Geneid,test1,test2,ctrl2,ctrl1,ctrl3,test3
ENSG00000198695.2,86,88,45,76,69,86
ENSG00000198712.1,115,96,105,92,118,113
ENSG00000198727.2,172,168,184,177,165,156
ENSG00000198763.3,130,181,164,142,196,172
ENSG00000198786.2,326,227,284,270,284,277
ENSG00000198804.2,270,265,252,262,227,256
ENSG00000198840.2,55,53,54,53,47,45
ENSG00000198886.2,216,209,207,229,256,200
ENSG00000198888.2,1600,1600,298,300,300,1598
ENSG00000198899.2,105,114,90,77,74,124
ENSG00000198938.2,114,128,131,107,110,97
ENSG00000209082.1,0,0,0,0,0,0
ENSG00000210049.1,45,54,42,45,45,40
ENSG00000210077.1,0,0,0,0,0,0
ENSG00000210082.2,931,928,904,938,932,931
ENSG00000210100.1,0,0,0,0,0,0
ENSG00000210107.1,0,0,0,0,0,0
ENSG00000210112.1,0,0,0,0,0,0
ENSG00000210117.1,0,1,0,0,0,0
ENSG00000210127.1,0,0,0,1,0,0
ENSG00000210135.1,5,4,7,9,10,4
ENSG00000210140.1,2,4,7,3,5,2
ENSG00000210144.1,1,0,0,1,1,2
ENSG00000210151.2,0,0,0,0,0,0
ENSG00000210154.1,0,0,0,0,0,0
ENSG00000210156.1,3,6,3,3,4,8
ENSG00000210164.1,0,0,0,0,0,0
ENSG00000210174.1,0,0,0,0,0,0
ENSG00000210176.1,0,0,0,0,0,0
ENSG00000210184.1,0,0,0,0,0,0
ENSG00000210191.1,0,0,0,0,0,0
ENSG00000210194.1,0,0,0,0,0,0
ENSG00000210195.2,0,0,0,0,0,0
ENSG00000210196.2,15,13,12,16,13,11
ENSG00000211459.2,562,555,585,599,566,602
ENSG00000212907.2,31,38,32,43,22,22
ENSG00000228253.1,14,17,9,16,17,15
